activity name,activity code,division,group,class,isic description,activity description,jurisdiction,status
Trade Marks Registration Agents,103142.0,69,691,6910,Legal activities,,Ajman,
Trade polyurethane foam - Wholesale,,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Trading Agencies,,45,451,4510,Sale of motor vehicles,,Ajman,
Trading all kinds of ready-made curtains - Wholesale - Import & Export,,46,464,4641,"Wholesale of textiles, clothing and footwear",,Ajman,
"Trading Cards Issuance, Sale and Substitution - Import & Export",,46,469,4690,Non-specialized wholesale trade,,Ajman,
Trading In Electronics And Communication - Import & Export,,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,,Ajman,
Trading in new Semi-Trailers,,45,451,4510,Sale of motor vehicles,,Ajman,
Trading of  Waste Electrical & Electronic Equipment - Import & Export,,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,,Ajman,
Trading Of Aluminum And Copper Scrap,,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Trading of Pharmaceuticals (Re Export out side),,46,464,4649,Wholesale of other household goods,,Ajman,
Trading of Pharmaceuticals (Re Export out side),,46,464,4649,Wholesale of other household goods,,Ajman,
Trading Refined Oil Products Abroad,,46,466,4661,"Wholesale of solid, liquid and gaseous fuels and related products",,Ajman,
Traffic and Means of Transportation Planning Engineering Consultancy,,71,711,7110,Architectural and engineering activities and related technical consultancy,,Ajman,
Traffic Signs Manufacturing,103804.0,25,259,2599,Manufacture of other fabricated metal products n.e.c.,,Ajman,
Trailers Manufacturing,,29,292,2920,Manufacture of bodies (coachwork) for motor vehicles; manufacture of trailers and semi-trailers,,Ajman,
Training On Accountancy And Auditing,,85,854,8549,Other education n.e.c.,,Ajman,
Transactions Follow-up Services,,82,829,8299,Other business support service activities n.e.c.,,Ajman,
Translation Publications Services,103134.0,74,749,7490,"Other professional, scientific and technical activities n.e.c.",,Ajman,
Translation Services,103128.0,74,749,7490,"Other professional, scientific and technical activities n.e.c.",,Ajman,
"Translation services, movies and television programs",103130.0,74,749,7490,"Other professional, scientific and technical activities n.e.c.",,Ajman,
"Translation, Editing & Proofreading Services",103128.0,74,749,7490,"Other professional, scientific and technical activities n.e.c.",,Ajman,
Translator,103129.0,74,749,7490,"Other professional, scientific and technical activities n.e.c.",,Ajman,
Transmitting and Receiving Antennas Manufacturing,100223.0,26,263,2630,Manufacture of communication equipment,,Ajman,
"Transport and Withdrawal Prix boats, boats and jet skis",103135.0,52,522,5222,Service activities incidental to water transportation,,Ajman,
Transport Consultancies,103124.0,52,522,5229,Other transportation support activities,,Ajman,
Transportation Consultancy,103124.0,52,522,5229,Other transportation support activities,,Ajman,
Transportation Vehicles Rental,,77,771,7710,Renting and leasing of motor vehicles,,Ajman,
Transportation via Specialized Cars,,49,492,4923,Freight transport by road,,Ajman,
Travel & Leisure Services E- Trading,,47,479,4791,Retail sale via mail order houses or via Internet,,Ajman,
Travel agency activities,103119.0,79,791,7911,Travel agency activities,,Ajman,
Travel and Tourism Agent,103119.0,79,791,7911,Travel agency activities,,Ajman,
Travel Tickets Selling,103120.0,79,791,7911,Travel agency activities,,Ajman,
Trucks Rental,,77,771,7710,Renting and leasing of motor vehicles,,Ajman,
Trucks Tyres and Outfit Trading,,45,453,4530,Sale of motor vehicle parts and accessories,,Ajman,
Turbines Manufacturing,,28,281,2811,"Manufacture of engines and turbines, except aircraft, vehicle and cycle engines",,Ajman,
Typewriter Manufacturing,,28,281,2817,Manufacture of office machinery and equipment (except computers and peripheral equipment),,Ajman,
Typing & Photocopying Services,103087.0,82,821,8219,"Photocopying, document preparation and other specialized office support activities",,Ajman,
Typing & Photocopying Services,103087.0,82,821,8219,"Photocopying, document preparation and other specialized office support activities",,Ajman,
Tyres Changing and Repairing,103094.0,45,452,4520,Maintenance and repair of motor vehicles,,Ajman,
Tyres Changing and Repairing,103094.0,45,452,4520,Maintenance and repair of motor vehicles,,Ajman,
Tyres Rebuilding,103096.0,22,221,2211,Manufacture of rubber tyres and tubes; retreading and rebuilding of rubber tyres,,Ajman,
Umbrellas and Awnings Manufacturing,,32,329,3290,Other manufacturing n.e.c.,,Ajman,
Uniforms Manufacturing,103516.0,14,141,1410,"Manufacture of wearing apparel, except fur apparel",,Ajman,
Urban Planning Engineering Consultancy,103067.0,71,711,7110,Architectural and engineering activities and related technical consultancy,,Ajman,
Urinology Clinic,103068.0,86,862,8620,Medical and dental practice activities,,Ajman,
Used Automobile Trading for Export - Only,103072.0,45,451,4510,Sale of motor vehicles,,Ajman,
Used Automobile Trading for Export - Only,103072.0,45,451,4510,Sale of motor vehicles,,Ajman,
Used Buses and Trucks Trading - Import & Export,103074.0,45,451,4510,Sale of motor vehicles,,Ajman,
Used Buses and Trucks Trading - Import & Export,103074.0,45,451,4510,Sale of motor vehicles,,Ajman,
Used Cars Trading,103075.0,45,451,4510,Sale of motor vehicles,,Ajman,
Used Cars Trading,103075.0,45,451,4510,Sale of motor vehicles,,Ajman,
Used Cars Trading - Import & Export,103075.0,45,451,4510,Sale of motor vehicles,,Ajman,
Used Cars Trading - Import & Export,103075.0,45,451,4510,Sale of motor vehicles,,Ajman,
Used Cooking Oils Trading,103077.0,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Used Heavy Equipment & Machinery Trading,103080.0,47,477,4774,Retail sale of second-hand goods,,Ajman,
Used Jewellery Trading,103084.0,47,477,4774,Retail sale of second-hand goods,,Ajman,
Used Lubricants Collection Works,,38,381,3811,Collection of non-hazardous waste,,Ajman,
Used Luxury Automobiles Trading,103085.0,45,451,4510,Sale of motor vehicles,,Ajman,
Vaccines and Inoculants Manufacturing,103644.0,21,210,2100,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",,Ajman,
Valet Parking Services,,96,960,9609,Other personal service activities n.e.c.,,Ajman,
Valves Manufacturing,,28,281,2813,"Manufacture of other pumps, compressors, taps and valves",,Ajman,
Vegetable Gee Manufacturing,103429.0,10,104,1040,Manufacture of vegetable and animal oils and fats,,Ajman,
Vegetable Oil Production and Refining,103426.0,10,104,1040,Manufacture of vegetable and animal oils and fats,,Ajman,
Vegetables Canning and Packaging,103421.0,10,103,1030,Processing and preserving of fruit and vegetables,,Ajman,
Vehicles Additional Parts Manufacturing,,29,293,2930,Manufacture of parts and accessories for motor vehicles,,Ajman,
Vehicles and transport means E-Trading,,47,479,4791,Retail sale via mail order houses or via Internet,,Ajman,
Vehicles Denting,,45,452,4520,Maintenance and repair of motor vehicles,,Ajman,
Vehicles Denting,,45,452,4520,Maintenance and repair of motor vehicles,,Ajman,
Vehicles Mechanics Repair,,45,452,4520,Maintenance and repair of motor vehicles,,Ajman,
Vehicles Mechanics Repair,,45,452,4520,Maintenance and repair of motor vehicles,,Ajman,
Vehicles Oil Change,,45,452,4520,Maintenance and repair of motor vehicles,,Ajman,
Vehicles Radiators Repairing and Cleaning,,45,452,4520,Maintenance and repair of motor vehicles,,Ajman,
Vehicles Radiators Repairing and Cleaning,,45,452,4520,Maintenance and repair of motor vehicles,,Ajman,
Vehicles Seats Upholstery,,45,452,4520,Maintenance and repair of motor vehicles,,Ajman,
Vehicles Seats Upholstery,,45,452,4520,Maintenance and repair of motor vehicles,,Ajman,
Vehicles Tracking Systems Services,103054.0,80,802,8020,Security systems service activities,,Ajman,
Vending Machines Trading,103053.0,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
Ventilation Equipment manufacturing,103351.0,28,281,2819,Manufacture of other general-purpose machinery,,Ajman,
Vessel Classification Services,103044.0,74,749,7490,"Other professional, scientific and technical activities n.e.c.",,Ajman,
Veterinarian Consultancy,103047.0,75,750,7500,Veterinary activities,,Ajman,
Veterinary Medicine Manufacturing,103645.0,21,210,2100,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",,Ajman,
Veterinary medicine trade - import & export,103043.0,46,464,4649,Wholesale of other household goods,,Ajman,
video games Wholesale Trading,103041.0,46,464,4649,Wholesale of other household goods,,Ajman,
Videographer,,74,742,7420,Photographic activities,,Ajman,
Vinegar Manufacturing and Bottling,103462.0,10,107,1079,Manufacture of other food products n.e.c.,,Ajman,
Visual Recorded Media Distribution,103036.0,59,591,5913,"Motion picture, video and television programme distribution activities",,Ajman,
Wallpaper Fixing Works,,43,433,4330,Building completion and finishing,,Ajman,
Warehousing and storage,103034.0,52,521,5210,Warehousing and storage,,Ajman,
Warehousing and storage,103034.0,52,521,5210,Warehousing and storage,,Ajman,
Washing Machines and Dryers Manufacturing,,27,275,2750,Manufacture of domestic appliances,,Ajman,
Waste management & Recycling Consultancy,103032.0,70,702,7020,Management consultancy activities,,Ajman,
Waste Paper Trading - Import & Export,103022.0,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Watches and Clocks Manufacturing,103853.0,26,265,2652,Manufacture of watches and clocks,,Ajman,
Watches Repairing,,95,952,9529,Repair of other personal and household goods,,Ajman,
Water and Liquids Tanks Manufacturing,103185.0,25,259,2599,Manufacture of other fabricated metal products n.e.c.,,Ajman,
Water Bikes Leasing,,77,772,7721,Renting and leasing of recreational and sports goods,,Ajman,
Water Coolers Manufacturing,,27,275,2750,Manufacture of domestic appliances,,Ajman,
Water Desalination and Treatment Stations Contracting,,37,370,3700,Sewerage,,Ajman,
"Water Desalination, Refining and Distribution (Desalination Plant)",,37,370,3700,Sewerage,,Ajman,
Water Filters Manufacturing,,28,282,2829,Manufacture of other special-purpose machinery,,Ajman,
Water Transmission and Distribution Engineering Consultancy,,71,711,7110,Architectural and engineering activities and related technical consultancy,,Ajman,
Water Transportation,,50,502,5020,Inland water transport,,Ajman,
Water Treatment & Purification Chemicals Trading - Import & Export,103028.0,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Web portals,103015.0,63,631,6312,Web portals,,Ajman,
Web-hosting,103014.0,63,631,6311,"Data processing, hosting and related activities",,Ajman,
Weighing Materials Manufacturing,103850.0,26,265,2651,"Manufacture of measuring, testing, navigating and control equipment",,Ajman,
Weights and Measurements Standardization Lab,,71,712,7120,Technical testing and analysis,,Ajman,
Welding Bars Manufacturing,103806.0,25,259,2599,Manufacture of other fabricated metal products n.e.c.,,Ajman,
Well Drilling Equipment Trading - Import & Export,103021.0,47,477,4773,Other retail sale of new goods in specialized stores,,Ajman,
Wholesale  of Testing and Commissioning Equipments and Apparatuses,,46,465,4659,Wholesale of other machinery and equipment,,Ajman,
"Wholesale of   accessories and supplies animals, birds",,46,463,4630,"Wholesale of food, beverages and tobacco",,Ajman,
Wholesale of  Container and Bottle Caps Trading,,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
Wholesale of Accessories and supplies trade mobile phones,,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,,Ajman,
Wholesale of Accessories and supplies trade mobile phones,,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,,Ajman,
Wholesale of Accessories and supplies trade mobile phones,,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,,Ajman,
Wholesale of Advertisement Media and Instruments Trading - Import & Export,,46,464,4649,Wholesale of other household goods,,Ajman,
Wholesale of Aerials and Receivers Trading - Import & Export,,46,465,4652,Wholesale of electronic and telecommunications equipment and parts,,Ajman,
Wholesale of Agricultural and Veterinary Pesticides Trading - Import & Export,,46,466,4669,Wholesale of waste and scrap and other products n.e.c.,,Ajman,
